Name,Plot,Entry,Rep,Location,"Planting Date (date)","Protein (%)","Histidine (1st; %)","Serine (1st; %)","Arginine (1st; %)","Glycine (1st; %)","Aspartic acid (1st; %)","Glutamic acid (1st; %)","Threonine (1st; %)","Alanine (1st; %)","Proline (1st; %)","Cysteine (1st; %)","Lysine (1st; %)","Tyrosine (1st; %)","Methionine (1st; %)","Valine (1st; %)","Isoleucine (1st; %)","Leucine (1st; %)","Phenylalanine (1st; %)","Tryptophan (1st; %)","Sample Name (1st; text)"
"PI 178939 LSP AGL",NA,134,1,"Rosthern, Canada",2016,30.472021643197,1.0152948223169,1.4246334604737,2.0711280444465,1.176742298433,3.3489522187043,4.6380324846292,1.0586481717596,1.2049292531077,1.1864212516831,0.2836467435786,1.9668565526534,0.81978089596398,0.2837163504508,1.3848702157481,1.1970572165717,2.0988643736481,1.4219357274888,0.22572733454261,"16 ros 134"
"PI 178971 LSP AGL",NA,136,1,"Rosthern, Canada",2016,29.628705991384,1.0241855465823,1.4412392196702,2.0972034590792,1.1456814201901,3.6289433123058,4.8274453349097,1.050082823211,1.2534226407623,1.2220488115874,0.23982869997558,1.937821967664,0.84266888785077,0.29889195789853,1.3994376182529,1.2198102451098,2.1493304986529,1.4103029307789,0.23429922819611,"16 ros 136"
"PI 179324 LSP AGL",NA,137,1,"Rosthern, Canada",2016,28.498226843977,0.92583262660335,1.404762273369,1.9713886281553,1.1132642423792,3.379451408195,4.6558855778071,1.0052512659864,1.0979332203889,1.2105580806261,0.23518840810453,1.8674042379033,0.82577940484555,0.28886377858857,1.3463432969298,1.1928139229148,2.0190129418725,1.3942364093709,0.2175438203603,"16 ros 137"
"PI 181771 LSP AGL",NA,139,1,"Rosthern, Canada",2016,30.416199726255,0.9284217135097,1.498507007356,2.1294442598349,1.2188684582198,3.5530578745077,4.7516014415233,1.0738455632307,1.2627069544736,1.2700542098473,0.27724248517309,1.9074845385779,0.91243234266542,0.29442468212559,1.4374787718606,1.2585885358206,2.1613080737415,1.4457823193147,0.23465373850624,"16 ros 139"
"PI 181886 LSP AGL",NA,140,1,"Rosthern, Canada",2016,28.420864453714,0.84434440496528,1.3395637086814,1.8416134953605,1.1159457017131,3.1369705818397,4.4778658201304,0.98779364499326,1.1291243410804,1.2577402590001,0.24951761977912,1.8663823742293,0.86303432780817,0.26632823884016,1.3039406193849,1.1766753688619,2.0095689702282,1.3894399302289,0.20452115635391,"16 ros 140"
"PI 193546 AGL",NA,142,1,"Rosthern, Canada",2016,31.035816111358,1.1333082001629,1.5756411792611,2.298255714497,1.1766382382071,3.5056566818938,4.9308480431652,1.0680395666088,1.2075321808057,1.2606270208568,0.23073719993735,2.1464856826663,0.8460401871062,0.27873619371126,1.5194474566029,1.3234354153589,2.2365823333453,1.5328675510195,0.23475938482026,"16 ros 142"
"PI 193547 LSP AGL",NA,143,1,"Rosthern, Canada",2016,30.103449127278,0.94476431130707,1.5031468450153,2.1820440010808,1.1262296616721,3.6144153853415,4.6816786128921,1.0292424439316,1.1712136329973,1.1993953730102,0.26896161233563,1.9917427733922,0.83260055214781,0.27798205567497,1.457700399376,1.234723436694,2.1107746262778,1.4402590747789,0.23565052634039,"16 ros 143"
"PI 193550 AGL",NA,145,1,"Rosthern, Canada",2016,31.368525913218,1.0991197715179,1.5133184969469,2.2758419826188,1.2423180036415,3.810468608811,5.1248599614068,1.097766055171,1.2527017239506,1.2893563550512,0.27657549795729,2.0321246210831,0.87555165759283,0.30515786293017,1.4872661650902,1.289870547684,2.2273737827442,1.4584713833757,0.26187442334509,"16 ros 145"
"PI 207492 LSP AGL",NA,146,1,"Rosthern, Canada",2016,30.602251952076,0.99397273332823,1.5100759543615,2.2201880967582,1.1798786754065,3.4942352290612,4.5122677551403,1.0829999106807,1.2153377255501,1.2043845497708,0.25596358806098,1.9166955118678,0.89211259601385,0.25009218519282,1.4394015020084,1.218296333456,2.1123026852953,1.4403278931823,0.24345992765737,"16 ros 146"
"PI 209858 LSP AGL",NA,148,1,"Rosthern, Canada",2016,30.775498872642,0.95685137273387,1.4421888112788,2.0964020879051,1.2065695690024,3.8333337510484,4.8841996049425,1.0409514443696,1.2652178240826,1.2705391112584,0.2570208811709,1.9963320586205,0.82386536767095,0.29914309385687,1.4447097921115,1.2751662910495,2.2002549991888,1.4442645405074,0.23931095375503,"16 ros 148"
"PI 217949 LSP AGL",NA,152,1,"Rosthern, Canada",2016,28.968479095572,1.0601768003174,1.3306150089295,2.0683625470069,1.0659446804484,3.3992928242479,4.6757176548845,0.96538021165393,1.1461841819656,1.1475697680479,0.25280825502573,1.8754926677618,0.76643420903648,0.2255351642577,1.3412022791181,1.1932924522463,2.0680747222195,1.3694811236384,0.22214898055615,"16 ros 152"
"PI 244046 AGL",NA,154,1,"Rosthern, Canada",2016,32.845764194262,1.059547136815,1.5741691165082,2.3894043469088,1.1998486484391,4.0150783257152,5.1449036602195,1.0993718871091,1.2521433435642,1.3587380809,0.2918627640114,2.0161368514757,0.90883224631174,0.31041216934309,1.4969478878879,1.3342132298255,2.2718625910162,1.531621636842,0.2501757306039,"16 ros 154"
"PI 250158 LSP AGL",NA,156,1,"Rosthern, Canada",2016,28.833117789784,1.1482148410151,1.2871076749357,1.8895628997775,1.0702342920516,3.1645900640233,4.3556773905162,0.9371835669141,1.0889939299803,1.1410544858982,0.19996535496578,1.7359610490602,0.75085664230266,0.22747571962313,1.2931968405386,1.1672920972766,1.9618528182571,1.3225099009641,0.19678826569219,"16 ros 156"
"PI 251248 LSP AGL",NA,157,1,"Rosthern, Canada",2016,32.803049397952,1.0123612275473,1.5456501175762,2.2684955893782,1.2087481424387,3.8758076977072,4.9423785369371,1.0794657414481,1.2246200184615,1.3932886456259,0.26313832727196,1.9710809454133,0.90195944177016,0.30594323625083,1.4757561861934,1.2910408770139,2.2589224879984,1.5104803847892,0.23974834155793,"16 ros 157"
"PI 273664 LSP AGL",NA,158,1,"Rosthern, Canada",2016,28.401092036816,0.89416267613885,1.2729643935624,1.7781712451336,1.0702546930772,3.2603048069102,4.4486958420722,0.98067143452409,1.1318296744054,1.1747053920656,0.22930666153099,1.8461570507986,0.76425541300072,0.26942919635882,1.3048607907165,1.165202903474,2.0134446083414,1.3452163521321,0.20314507633637,"16 ros 158"
"PI 289073 LSP AGL",NA,162,1,"Rosthern, Canada",2016,30.272107648421,0.86337050741442,1.3932779434996,2.0086955482454,1.1331592624509,3.4450911099387,4.6954837558443,1.0115787284271,1.1693065507941,1.1537851895157,0.24257914570127,1.8622237772744,0.80862302890497,0.26680626072679,1.368277945283,1.20574330106,2.0990521859889,1.3871330756659,0.22303254631295,"16 ros 162"
"PI 289079 LSP AGL",NA,163,1,"Rosthern, Canada",2016,30.40661033024,1.0304232309732,1.5339727781591,2.2595709478788,1.218715861429,3.7115239499948,4.8694611233844,1.0799737024832,1.2376524175926,1.2275830327245,0.24462674408098,2.0472545715454,0.87623550638037,0.26550226408401,1.472931388527,1.2406117033391,2.1866503183527,1.4621825299298,0.22763958749812,"16 ros 163"
"PI 297754 LSP AGL",NA,167,1,"Rosthern, Canada",2016,28.143563564854,0.86404006278727,1.3674291722248,1.9699154495887,1.0444999140352,2.9750240283964,4.1051239032964,0.97108212424996,1.0674686668427,1.1137314262693,0.21046060728324,1.8153550544175,0.80180291411782,0.24597867641049,1.3237676078222,1.1151904064453,1.9488702771134,1.3423877217943,0.22581585965704,"16 ros 167"
"PI 297772 LSP AGL",NA,169,1,"Rosthern, Canada",2016,29.491721906715,1.0270489384133,1.4590915407377,2.0510746029564,1.1391251135627,3.381204641921,4.7147051068503,1.0274788534733,1.1530165336505,1.2340558619838,0.32199711130106,1.9088405771398,0.84271460141046,0.25329374172748,1.4012055835022,1.2347131657043,2.1287880517361,1.4061120464348,0.21576449035478,"16 ros 169"
"PI 297783 AGL",NA,170,1,"Rosthern, Canada",2016,31.086846662776,1.0418982368168,1.4596241437289,2.2653293990094,1.1720049248193,3.5612126713145,4.9128035942037,1.0611018858945,1.1792132912213,1.2541786105528,0.21807911453522,1.8796917469414,0.90537971888878,0.30217483461372,1.4315113413352,1.2469360199578,2.1860554141079,1.4358223409833,0.23487403582086,"16 ros 170"
"PI 298122 LSP AGL",NA,174,1,"Rosthern, Canada",2016,29.311829480258,0.87097621962111,1.3884118380935,2.04824351715,1.1556885866855,3.3276438892305,4.6463773009657,1.0493708352484,1.1363613024263,1.1696305112524,0.27408330359045,1.9565572745259,0.79219107776908,0.29637620211301,1.3740420735315,1.212494548324,2.0984301402096,1.44690712831,0.21561049321037,"16 ros 174"
"PI 299126 LSP AGL",NA,185,1,"Rosthern, Canada",2016,29.472510352121,1.1754568351398,1.3036168058448,1.822179433926,1.0864336753842,3.2130140226106,4.4707828666882,0.96386427165126,1.1317004742314,1.2664420089228,0.24244519597456,1.9646944640716,0.90719511993552,0.27484006137414,1.2686857602569,1.1593127532522,1.98339833078,1.2936240937216,0.20448647376069,"16 ros 185"
"PI 299164 LSP AGL",NA,187,1,"Rosthern, Canada",2016,30.963375575846,0.96756474462726,1.411121687973,2.1017285747384,1.175917948124,3.575187870574,4.7892558995458,1.0801135374056,1.2760407017493,1.2453384569445,0.2280731313453,1.9583520306625,0.84703907526713,0.29524488529685,1.4117545145228,1.2533947553605,2.1471273631892,1.4436326515646,0.244278856026,"16 ros 187"
"PI 300250 LSP AGL",NA,197,1,"Rosthern, Canada",2016,29.997903013753,0.88393115864038,1.4512037564915,2.0302292437617,1.128715709332,3.6055942801194,4.8794035783112,1.0147220513095,1.1713789683329,1.2260804803312,0.25924927264238,1.9271284363044,0.88996554774991,0.29671050440315,1.3943809418664,1.2715166449455,2.1436127692529,1.4511874968059,0.22163438194064,"16 ros 197"
"PI 320936 LSP AGL",NA,203,1,"Rosthern, Canada",2016,31.946453778567,1.1863561743272,1.5232949114476,2.2691540845238,1.2225691250553,3.5406413198244,5.0203773620831,1.1243594559408,1.4400645954689,1.2851785472275,0.28386477785687,2.0027295482585,0.89471242957375,0.25280701189759,1.5094958685651,1.3132914017552,2.2692041795054,1.5109033158492,0.24107677377376,"16 ros 203"
"PI 320954 LSP AGL",NA,211,1,"Rosthern, Canada",2016,30.065287135512,0.92924794133072,1.4936950678594,2.1368379592507,1.1862052497433,3.325634541744,4.7462889040158,1.075076838672,1.2392619753167,1.2533131687223,0.2619798616872,2.0177135035151,0.89403398643767,0.31328562141193,1.4242232150611,1.251107060014,2.2020419260023,1.5238217683748,0.21802920934935,"16 ros 211"
"PI 329157 LSP AGL",NA,212,1,"Rosthern, Canada",2016,32.415252682508,0.99596847832566,1.5295144768078,2.1655903014239,1.2778813448302,3.8127546598188,5.0089439463014,1.1218306691263,1.2827339397743,1.2914515117846,0.27653722104118,2.0046472982654,0.97978755536126,0.32901594619505,1.4926272146802,1.3290623628101,2.2491495819268,1.5151181722681,0.239417593243,"16 ros 212"
"PI 339266 LSP AGL",NA,214,1,"Rosthern, Canada",2016,32.043815965998,1.1023835759979,1.5353621579013,2.3397449399158,1.2675375151838,3.5767869688207,5.076978489366,1.1072916680035,1.3129815678125,1.2162048662718,0.25792894698168,2.0336484815546,0.90225385175263,0.30127746743796,1.4972855270712,1.3349685485975,2.278339344159,1.5172991398382,0.25566752159729,"16 ros 214"
"PI 339296 AGL",NA,219,1,"Rosthern, Canada",2016,28.693170568699,0.92562358641413,1.3981173502716,1.8850382743889,1.1327392844605,3.2877466663773,4.4203597063819,1.0383385060534,1.19765683767,1.174603428443,0.30061802345165,1.8891590340299,0.81026065744126,0.31075241108586,1.31419283538,1.1602565542038,1.9751216569,1.3462177881094,0.22990043507764,"16 ros 219"
"PI 345627 LSP AGL",NA,221,1,"Rosthern, Canada",2016,30.473053183798,0.98454844071255,1.5030316265221,2.1819848968385,1.2334177830053,3.4969572869993,4.9702376046082,1.1375948491982,1.2669512293548,1.2851277372498,0.26587488414473,2.1183422482001,0.93700639368743,0.29930239461934,1.4889754821187,1.2945054148633,2.236853885281,1.5391478052544,0.24344232527899,"16 ros 221"
"PI 368651 LSP AGL",NA,224,1,"Rosthern, Canada",2016,30.200707263999,0.84959794084075,1.4332386980731,2.0911727567601,1.194568899649,3.6375514552506,4.9159914521159,1.0689324375058,1.2342240308244,1.2174299366484,0.26778892303228,1.9468676915357,0.87780477619725,0.28178712842112,1.4398025629649,1.2340748957056,2.2152238829153,1.4599766165641,0.22192913548237,"16 ros 224"
"PI 370481 LSP AGL",NA,225,1,"Rosthern, Canada",2016,29.508112866801,0.63760749261811,1.4922182861299,2.3217770382321,1.1438378961858,3.3962496491389,4.748676085843,1.0708161710543,1.1926289587085,1.1475567568894,0.24935154484669,2.0615779204045,0.82399750002712,0.27245239884666,1.4621166891797,1.2391769825266,2.1620892406411,1.4549510023287,0.23772140335832,"16 ros 225"
"PI 374117 LSP AGL",NA,227,1,"Rosthern, Canada",2016,29.642485799204,0.99178684787428,1.4450307924541,1.9423618412643,1.1220005452422,3.2966373983733,4.5536458424259,1.0267012082254,1.1576697007898,1.2248879868696,0.28509667557876,1.9465218519392,0.90050210038861,0.27100569066572,1.3499342084433,1.2246520308257,2.0847295481546,1.4407349576595,0.20938866883507,"16 ros 227"
"PI 379368 LSP AGL",NA,231,1,"Rosthern, Canada",2016,31.05870146584,1.0101618499565,1.4085828246147,2.0426676141467,1.1591958001217,3.4343891539264,4.7458681545786,1.0441365274007,1.1762809677393,1.2158992152924,0.2217668767003,1.8621077433476,0.82174072470957,0.23566378338473,1.3802686204308,1.2473590014914,2.1389833338486,1.48513645381,0.23102408657233,"16 ros 231"
"PI 420929 LSP AGL",NA,236,1,"Rosthern, Canada",2016,32.044935001971,0.97909780812653,1.501965797943,2.4789964937509,1.1761224877047,3.5664291829479,4.9743254786794,1.0572893611594,1.2103826922857,1.2529241871617,0.24354777396538,1.9428691572815,0.8527712893952,0.22349183660524,1.4400677097764,1.269039501243,2.230252206586,1.4814472366447,0.22736532762149,"16 ros 236"
"PI 426202 LSP AGL",NA,237,1,"Rosthern, Canada",2016,29.905009526045,1.1131880382349,1.4234461674207,1.9592036667236,1.0951872337903,3.3951007806319,4.509773157194,0.97984143325629,1.0791128535287,1.2156790750596,0.2445343476608,1.8518770839373,0.81357328205547,0.30245333320473,1.3149265259089,1.163466543237,2.0546655947206,1.3576012037099,0.21642175123547,"16 ros 237"
"PI 426784 LSP AGL",NA,239,1,"Rosthern, Canada",2016,27.835648884917,0.97108655933429,1.2279406255664,1.7860599521113,1.0116251317174,3.0143675366283,4.2182403748997,0.92156751629071,1.0418566784691,1.0748757441141,0.24407745669403,1.705590899282,0.75560090214021,0.26235825475673,1.2222297503808,1.0860631305555,1.9475379152004,1.2439043516467,0.19683912894554,"16 ros 239"
"PI 431643 LSP AGL",NA,247,1,"Rosthern, Canada",2016,32.120850005047,1.1547838307975,1.5904231560884,2.2666471354207,1.2980596494523,3.7227220536973,4.8154646179531,1.1735747376611,1.3182959367756,1.3046340326137,0.34406502068564,2.0241218774597,0.93804650598941,0.32242571120856,1.5017266988335,1.3077378336919,2.2363678192484,1.5378972563261,0.24531496915107,"16 ros 247"
"PI 431662 LSP AGL",NA,248,1,"Rosthern, Canada",2016,29.597853569649,1.0327843308119,1.3709265429059,1.9782796589683,1.1350000944539,3.5069560701078,4.626366683788,1.0223863361045,1.1891932705582,1.1759538125663,0.31183566230774,1.9714257627586,0.85072835426038,0.29995749323447,1.3763549042784,1.2083772284642,2.101732678931,1.3635732988859,0.22239649485687,"16 ros 248"
"PI 431684 LSP AGL",NA,251,1,"Rosthern, Canada",2016,28.462104382065,0.98988517534501,1.345581895052,1.8790425383212,1.0944378297853,3.0921120659301,4.3060462466909,0.99282242313367,1.1125568815768,1.1831836195662,0.25452801383536,1.9279915618805,0.78598770235187,0.27092623527773,1.3053737745538,1.1497140331561,2.0034086084727,1.3834633484312,0.20901991771143,"16 ros 251"
"PI 431714 LSP AGL",NA,254,1,"Rosthern, Canada",2016,29.205587543233,0.86325620632987,1.4247335107584,1.9861615060141,1.1515576343859,3.3768584439879,4.6088769993872,1.050086296279,1.1820042167045,1.2184566248263,0.28398312574221,2.0341576597602,0.85238965861197,0.28852327863706,1.3711350059817,1.2283737238885,2.1001315221394,1.4448137129951,0.22367264893761,"16 ros 254"
"PI 431753 LSP AGL",NA,259,1,"Rosthern, Canada",2016,27.826769121787,0.82848439306454,1.4061864906512,1.9655811638533,1.0895448096913,3.3746538734123,4.5707874106996,0.98378382560459,1.1027830372628,1.1394797576374,0.25489751885722,1.8848777085536,0.79229929545032,0.29212165457602,1.3239385522055,1.1805321344597,2.0181013511856,1.3269000925699,0.22966069185731,"16 ros 259"
"PI 431756 LSP AGL",NA,260,1,"Rosthern, Canada",2016,29.673148693842,0.99330398818232,1.4182345858552,2.0384893894466,1.1364102300821,3.504961890467,4.6224369558605,1.0428579239068,1.1935171228164,1.2052586855865,0.30855749627578,1.9982193896998,0.90852454157063,0.30478253378932,1.3852124889031,1.2316762034284,2.0879048899451,1.4395742388188,0.22205145563085,"16 ros 260"
"PI 431809 LSP AGL",NA,261,1,"Rosthern, Canada",2016,28.231079548898,0.87535937110144,1.3467606820471,1.8846532211201,1.0935410171183,3.4435701863004,4.498989913221,1.0313769252074,1.1833828507509,1.2203145252724,0.27706683214269,1.8742503553076,0.77899329713207,0.28482851103676,1.3273253567826,1.1772046990607,2.013436068224,1.3456674093187,0.20767562453212,"16 ros 261"
"PI 431824 LSP AGL",NA,262,1,"Rosthern, Canada",2016,31.767013911843,0.86907134105445,1.5510242848573,2.1815130310457,1.2576685730061,3.7123853614405,4.9147754378673,1.1047441571954,1.327266461076,1.2924129461044,0.28334869119442,2.0491591241076,0.88160038364234,0.30759941990562,1.4707157414195,1.2939081491419,2.2543059415249,1.5034849034427,0.24055325687531,"16 ros 262"
"PI 431884 LSP AGL",NA,265,1,"Rosthern, Canada",2016,30.301643139189,0.89452610811245,1.4777497428969,2.1215655974211,1.188433185666,3.3971771244067,4.5403715433369,1.0534254832128,1.3195292268801,1.2134205001994,0.27705552483422,2.0318768467519,0.89756432619704,0.27590831779801,1.4758395341691,1.2478435161875,2.1402730771664,1.4482120607702,0.23801876225061,"16 ros 265"
"PI 431980 LSP AGL",NA,268,1,"Rosthern, Canada",2016,34.654865843123,1.1665182184128,1.654369934854,2.4991720862534,1.3316715164207,3.9036358457504,5.4401540846614,1.2095893442257,1.471225718481,1.4009965028158,0.32011807175449,2.2564420322772,1.0236236090581,0.32544619434485,1.6016974368101,1.4105019612962,2.3950821104695,1.6332329866173,0.26834307186845,"16 ros 268"
"PI 432005 LSP AGL",NA,272,1,"Rosthern, Canada",2016,30.969328481759,0.90636835134968,1.4314786551351,2.1418280362713,1.1614945209025,3.4370766187695,4.6096168615138,1.0432234636577,1.2153118603016,1.2058599050918,0.28810660989043,1.9016936229345,0.89622746371767,0.26308715102007,1.393965921705,1.2203277581783,2.0997500502641,1.3949520295693,0.2444117535757,"16 ros 272"
"PI 432124 LSP AGL",NA,277,1,"Rosthern, Canada",2016,28.073484432181,0.75546909843481,1.4153638189276,1.8725279521697,1.1054494286702,3.2516800755759,4.5109887343593,0.98797892997962,1.1559678661092,1.1829135743572,0.26868884105545,1.8702896625651,0.79321134713698,0.27439744187595,1.3109406329152,1.1700219611603,2.0277868830006,1.339143348037,0.21067306409835,"16 ros 277"
"PI 432145 LSP AGL",NA,278,1,"Rosthern, Canada",2016,28.395264243531,0.84397300092765,1.4258729471413,1.9754415928873,1.0894477490999,3.3566614249646,4.409354788158,1.0076578103036,1.1244923541764,1.1473750500674,0.30490824436631,1.8957530810285,0.80870879660317,0.29148343419478,1.3118135429044,1.1716225683032,2.0373605048878,1.4018733302846,0.22050063468777,"16 ros 278"
"PI 432184 LSP AGL",NA,280,1,"Rosthern, Canada",2016,31.868821661861,1.1480023036949,1.4173380245162,2.0883828984729,1.183556141419,3.7178637760138,4.9361461266178,1.0795409618984,1.2705467424929,1.2461811930548,0.25453902888302,1.9890069238562,0.87730867191205,0.30367593425729,1.4653345700871,1.2520285908449,2.1813045621377,1.4452228917036,0.2369481740128,"16 ros 280"
"PI 468900 LSP AGL",NA,291,1,"Rosthern, Canada",2016,31.132850608581,0.98591481857943,1.4596425721523,2.2586132890673,1.212885793541,3.615501705821,5.0614048274213,1.1052797709304,1.2363725110805,1.2601381736733,0.21408666663371,2.0251892815687,0.87112564933624,0.27625185534511,1.4816422566888,1.2966300280655,2.2393560247549,1.4892036491272,0.22714660134147,"16 ros 291"
"PI 468902 LSP AGL",NA,293,1,"Rosthern, Canada",2016,31.025945132745,0.94530590727122,1.4047286658879,2.139817089428,1.178958424389,3.6632549791404,4.9002939509052,1.0750465588054,1.2094429030314,1.2438783284392,0.25581859236606,2.006444377944,0.77729364073738,0.30157952097547,1.4339975173111,1.2989172365879,2.2216637732238,1.464968866731,0.23253100436394,"16 ros 293"
"PI 472205 LSP AGL",NA,295,1,"Rosthern, Canada",2016,28.705970071049,1.0051919354755,1.3097215455175,1.9106972194083,1.0721971513525,3.2751879057582,4.5103111534113,0.97603440483518,1.1183968697139,1.1771025150119,0.22875726522607,1.7895584356249,0.81390128338856,0.25920434359252,1.315771973437,1.1579545965631,1.990684478769,1.3401123345273,0.21580039641836,"16 ros 295"
"PI 472569 LSP AGL",NA,303,1,"Rosthern, Canada",2016,27.540609920749,1.1650077499068,1.3541550322082,1.8412600910106,1.0219243237297,3.1226687664475,4.3578721683185,0.92861421916915,1.0716258628367,1.1537776518594,0.1913544890761,1.7354429051036,0.76073921118536,0.2201617108002,1.2882149836729,1.1304351030744,1.9641653936224,1.2869089156676,0.19366406249158,"16 ros 303"
"PI 472615 LSP AGL",NA,306,1,"Rosthern, Canada",2016,31.157576414359,1.1837858604987,1.5036298285938,2.2002913080082,1.2072385940378,3.5750518452631,4.9761217459346,1.0901461047828,1.2142647221433,1.2601005555379,0.26854446254391,2.050370058687,0.92219041519306,0.28005905202678,1.4202516590034,1.2727856570365,2.1592830234577,1.4744272950454,0.22090345397481,"16 ros 306"
"PI 518733 LSP AGL",NA,312,1,"Rosthern, Canada",2016,31.616557327389,0.98847054553373,1.5188071248814,2.1757206223886,1.1781392253109,3.4089802231959,4.8606430428088,1.0827877270048,1.2055327056648,1.2360774996124,0.23600640073944,2.1230554659317,0.87657990678147,0.25713459982806,1.5022483537724,1.2801727804583,2.2595646999106,1.5008868124954,0.23116257891025,"16 ros 312"
"PI 612875 AGL",NA,316,1,"Rosthern, Canada",2016,31.1873850335,1.0280415297685,1.4302307642781,2.4213328164117,1.1881551051081,3.5411405793072,4.9337583047772,1.0575623353907,1.2023733517037,1.2560615767461,0.23411183027678,1.8378437569105,0.94541158357931,0.24047881848204,1.4433839215681,1.2512094649683,2.1653584210063,1.4464121201271,0.23897043827597,"16 ros 316"
"W6 27763 LSP AGL",NA,322,1,"Rosthern, Canada",2016,27.733250384133,0.87479323953711,1.4200581328186,2.0091965109318,1.1071073594617,3.3110906846881,4.6801200610682,0.98808803313073,1.1554419752437,1.1430329953112,0.28566998794085,1.8782765075845,0.75738149732945,0.28408889363033,1.3301523024385,1.2180033867991,2.047874958183,1.3741084548478,0.21964409083211,"16 ros 322"
"W6 27766 LSP AGL",NA,323,1,"Rosthern, Canada",2016,26.497918579621,0.84532224008196,1.25897525014,1.6979147844903,1.0688793527732,3.2131443373213,4.3674596608818,0.98148532218309,1.1247447460008,1.2039045031756,0.22716364979824,1.8322529636734,0.7672968184358,0.2518341623285,1.3111898175249,1.1564154839454,1.9682709011345,1.3268365172998,0.20816606490168,"16 ros 323"
"CDC Rosie AGL",NA,2,1,"Sutherland, Canada",2016,31.475168279518,0.91809525837657,1.4720336550254,2.2378097151551,1.2031106980472,3.7051492166678,5.1618571125156,1.0898764894892,1.2555217572731,1.2635916873646,0.28051982641849,2.0356309225548,0.89402885257571,0.24923846402324,1.4946457895257,1.3482782785097,2.2782925099767,1.5153576357659,0.22206798427516,"16 sut 002"
"CDC KR-1 AGL",NA,10,1,"Sutherland, Canada",2016,28.577569393634,0.94285929705494,1.3719107448992,1.9366268306371,1.1248352825339,3.1877223690295,4.5798550178424,0.99747897092353,1.1554646361624,1.196602541939,0.25923244927523,1.9116588078529,0.71514631121159,0.2243192132524,1.3427613407491,1.1958026831684,2.0886181140137,1.3744494162222,0.21310944359473,"16 sut 010"
"CDC LeMay AGL",NA,11,1,"Sutherland, Canada",2016,29.849168195364,0.94302329584,1.3785509264595,2.0271832347544,1.0973526640782,3.4114428350877,4.6157121639321,1.0082619244958,1.1169637436218,1.1531865215868,0.26684313966053,1.881298527789,0.78437245813695,0.26830220432525,1.3551337271461,1.2244320223096,2.0476797648284,1.4021111176984,0.20957805583471,"16 sut 011"
"CDC Redwing AGL",NA,16,1,"Sutherland, Canada",2016,29.933018655829,0.68807803080491,1.4818667067865,2.1139443590999,1.1665231311552,3.4023966163584,4.795805700469,1.0328970067844,1.1678001520637,1.1592935040522,0.25989369766339,1.8775049771095,0.88113717030279,0.26066066023428,1.3997050483668,1.2828678554223,2.1607253751097,1.466986992946,0.21191883108769,"16 sut 016"
"CDC Rosetown AGL",NA,19,1,"Sutherland, Canada",2016,28.612960218847,0.85655768046705,1.332087536512,1.8926244986232,1.0913111012062,3.2964939698303,4.5900238585244,1.0001317175594,1.130026977249,1.1704718878724,0.24946927057494,1.8431992400596,0.86523879553609,0.23319391955621,1.3385057006637,1.1996155720375,2.059330178362,1.3943881848833,0.21581821444023,"16 sut 019"
"CDC Royale AGL",NA,21,1,"Sutherland, Canada",2016,28.663950579861,0.75743130293582,1.3542340296886,1.8877316745115,1.1050206537159,3.2067159033124,4.4139370944781,0.9923754765452,1.1200065877494,1.1183465909876,0.26003335474027,1.8171332422571,0.76893645079102,0.25263115057732,1.3169414355861,1.1785737615207,1.9764463531016,1.3462986741647,0.22577541408045,"16 sut 021"
"CDC Vantage AGL",NA,25,1,"Sutherland, Canada",2016,29.523856823964,1.007066709196,1.4229285196399,2.0201443966649,1.1580031473752,3.317210329789,4.5424932659703,1.0632216019602,1.1904930995581,1.247584583495,0.23187374748696,2.0292460730181,0.86847500954721,0.254083150353,1.4314397421547,1.2262675218039,2.1076853856474,1.4421624363334,0.23087177945054,"16 sut 025"
"CN 105605 AGL",NA,27,1,"Sutherland, Canada",2016,29.960194337962,1.0425472784445,1.4632125945209,2.0697587494514,1.1612508287066,3.4504712394593,4.7771032594901,1.0257521130052,1.2109480456673,1.202234485389,0.25941419225415,1.9068941684854,0.77004557014887,0.26333669092109,1.4038325577497,1.2451711985213,2.1438210053605,1.4260796366587,0.21235820357402,"16 sut 027"
"CN 105715 AGL",NA,28,1,"Sutherland, Canada",2016,33.51160365989,1.2322422723731,1.5963039232607,2.412957816657,1.2373602548209,3.5565460565618,5.0681878018991,1.1085944191278,1.1893100045944,1.3400360404227,0.22849853281086,2.2274683621122,0.92021148962787,0.25138004617644,1.5854411357948,1.3454019089451,2.353409094338,1.5841248612334,0.24691360851029,"16 sut 028"
"CN 105865 AGL",NA,37,1,"Sutherland, Canada",2016,33.671912722642,1.2094833328199,1.5997065025019,2.4638297821905,1.2638323212885,3.6440771052489,5.1523442715508,1.1081788144971,1.2914562490722,1.3430709441015,0.29649378615892,2.0381031625119,0.95279396589329,0.25763513580208,1.4825706226759,1.3466006208354,2.3186926350827,1.5909780067856,0.22952396201123,"16 sut 037"
"CN 106265 AGL",NA,39,1,"Sutherland, Canada",2016,30.666491737685,1.0473482828316,1.3679868189806,1.9843887880749,1.1387340236036,3.4499807731804,4.5847874478412,1.0270336228839,1.1684384946321,1.1795844610512,0.25835500429196,1.8747100647271,0.87020333462296,0.2657015939776,1.3622127890614,1.2191896899184,2.0412770802145,1.3834204621902,0.22434236896642,"16 sut 039"
